country,client_ip,gender,age,income,is_banned,requested_file
32,14917415136,0,0,0,0,6183
147,2081425435,1,6,6,0,5548
10,1816218926,1,7,7,0,8051
126,1161051919,0,0,4,0,7158
102,24157121101,0,2,1,0,2706
37,1642543358,1,1,4,0,8258
71,129975566,1,6,2,0,8372
87,698572231,1,1,6,0,5325
72,565755,0,6,7,0,260
139,112463528,1,5,2,0,1124
175,19435174144,0,5,0,0,3127
108,10117454,1,6,1,0,6564
140,24113029211,1,0,4,0,7349
165,1354484198,0,7,0,0,7258
179,1758956135,0,6,1,0,9947
109,858551123,0,4,4,0,6813
106,15020313153,1,2,4,0,1825
141,4318815065,0,4,2,0,1152
153,7318213155,1,7,4,0,1707
150,230712065,0,2,6,0,6355
11,16321310796,1,6,0,0,8015
71,1299755105,0,5,1,0,2913
42,165105496,1,7,2,0,7735
116,1712511648,1,6,2,0,5924
116,5919029149,0,4,0,0,559
127,1383851215,1,5,2,1,4957
64,23321768,0,4,1,0,9864
11,16811719252,1,4,5,0,7762
68,10917020250,0,7,2,0,3723
127,104248118,1,7,3,1,7
175,1943517444,1,7,0,0,6287
118,23438224141,0,0,6,1,1705
61,218337350,1,1,5,0,4957
35,223435245,1,4,4,0,5069
186,4852131221,0,5,5,0,306
106,15020313178,1,1,5,0,6780
104,43169231202,1,4,0,0,4770
175,1943517445,0,2,2,0,9996
72,5657518,0,7,7,0,8646
70,10720993240,0,1,2,0,5809
110,18319419693,0,4,3,0,4514
184,53254232213,0,2,5,0,4397
85,1819158252,0,7,2,0,8915
162,1281462310,0,6,1,0,6590
70,1072099348,0,6,1,0,1047
176,59223840,0,0,3,0,6846
56,7011224138,1,3,3,0,4490
164,221236149,1,2,6,0,1251
2,1961231953,1,2,2,0,4604
171,79251182130,0,7,5,0,4152
123,13797218221,0,3,7,0,6618
165,135448423,0,7,1,0,2346
85,968598136,0,7,5,0,9819
115,26103140207,1,3,2,0,9622
3,21117415190,1,3,5,0,3382
31,14023023517,0,3,2,0,31
18,1668411916,0,0,6,0,1292
27,183139245254,1,5,7,0,286
152,11855186149,0,3,7,0,8319
77,179199189159,1,5,2,0,6105
148,352083831,1,4,2,0,390
185,148776220,0,6,7,0,3216
121,241239122208,0,6,7,0,7030
120,159334459,1,3,4,0,709
12,2625179102,1,1,6,0,1833
54,203868076,1,5,7,0,4367
193,2352272138,0,6,1,0,8653
95,184233134134,0,7,1,0,4981
165,1354484187,0,7,3,0,8348
174,8345128204,1,0,3,0,4531
32,781953846,0,0,0,0,3609
114,18798167141,0,0,3,0,847
153,11485200183,1,1,5,0,1257
186,864532154,1,4,1,0,4112
16,13356163,0,1,5,0,6152
81,23241478,0,4,0,0,6568
97,18620772117,1,5,4,1,4251
19,18222152221,0,7,7,0,2883
175,19435174221,1,4,4,0,9385
46,183104182223,1,7,7,0,5166
13,205243136251,0,5,5,0,7047
93,238441448,0,0,0,0,6901
111,892026897,0,0,7,0,6086
124,10368233,0,4,4,0,988
15,553118193,1,5,2,0,7423
104,133125252236,1,6,0,0,6872
115,2610314035,0,3,2,0,5977
24,191533193,1,6,3,0,7774
148,3520838225,0,1,6,0,6838
171,195108793,1,6,7,0,6620
85,9917823031,0,4,5,0,3010
113,142464193,0,3,6,0,207
16,2001018330,0,6,5,0,9542
13,23612181130,0,0,4,0,868
189,216145119122,1,1,3,0,2312
45,571254554,1,3,3,0,8169
135,20816101127,1,2,3,0,6905
112,13027185106,0,5,6,0,1531
104,133125252199,0,5,0,0,7597
133,15419143193,0,3,7,0,4920
118,2343822478,1,2,5,1,4837
134,215186154186,0,4,1,0,2360
74,1831990241,0,6,0,0,885
107,1902997103,1,5,6,0,8900
81,150243227144,1,1,5,0,9905
181,17412357207,1,6,4,0,695
174,6210184239,1,3,0,0,3605
186,2225116352,0,6,1,0,8494
125,12712486,1,6,4,0,9524
108,152190112205,1,0,2,0,7178
66,12219193128,1,4,4,0,5401
94,20913032132,0,2,5,0,635
98,81196200231,1,5,7,0,2002
141,9538172191,0,5,6,0,7730
132,621157163,1,4,0,0,3292
130,19714817829,0,3,6,0,3782
190,20621217125,1,6,6,0,9360
102,2415712197,0,4,0,0,8668
63,1952050197,1,3,6,0,6987
64,233217233,0,3,6,0,9039
49,912419114,1,7,7,0,3489
166,2113119519,1,3,4,1,9285
143,144103172252,1,0,3,0,5199
66,10820691164,0,2,7,0,4127
79,81127,1,6,5,1,5983
125,606880216,1,2,3,0,6899
193,12836163224,0,4,1,0,3541
144,555754194,0,7,3,0,2650
78,10319516117,1,3,7,1,5191
166,21131195248,1,0,0,1,8376
66,12219193228,1,3,6,0,268
74,183199044,1,4,6,0,6737
4,1801035163,0,2,4,0,3512
59,1685913820,0,0,0,0,4496
6,21420327108,1,1,2,0,6033
84,170247325,0,6,0,0,4751
154,1010822249,0,6,3,0,8643
61,218337329,0,4,4,0,6332
149,188133215,1,4,4,0,3226
109,461642184,1,3,3,0,5561
55,50258532,0,5,4,0,3215
13,23612181150,0,5,6,0,1651
166,236234253189,0,7,5,1,9010
136,24593986,1,3,0,0,78
174,834512823,1,0,2,0,7434
21,24520320326,0,4,4,0,219
8,2057721117,1,1,3,0,991
52,141233248130,0,5,5,0,6509
127,1042480,1,4,6,1,4216
120,15819611261,0,0,2,0,4618
8,20577211232,1,4,0,0,7815
133,14916845241,0,0,2,0,5397
129,2812340162,1,4,6,0,4691
64,233217232,0,0,2,0,4562
63,195205043,1,2,2,0,3514
173,4717718292,0,0,0,0,3548
73,7216123528,1,0,3,0,3198
65,2111578632,0,2,0,0,842
29,2411950241,0,5,2,0,5729
139,1124635198,1,3,3,0,2524
17,231229158,1,6,7,0,4165
105,113131142179,1,2,0,0,2093
171,792511823,0,4,7,0,6520
135,214161641,0,6,1,0,5355
67,325169166,1,7,2,0,9555
107,204233206230,0,4,2,0,6836
61,2183373244,1,7,0,0,7923
164,13512959141,0,5,0,0,2047
4,1801035150,1,2,3,0,5451
83,206250215133,0,4,2,0,7467
14,111128173173,1,1,1,0,7779
73,26231222111,0,6,4,0,5246
15,136129125156,1,4,1,0,8969
66,1602008460,0,0,3,0,7218
87,1391481026,1,6,0,0,5543
83,10511618547,0,4,3,0,5449
49,2041027852,0,4,2,0,9366
49,202136141188,0,1,3,0,5958
173,9719141203,0,1,7,0,1067
125,127124114,1,5,0,0,8109
55,502585188,0,3,3,0,6813
72,5657597,0,3,2,0,2103
67,325169155,0,3,0,0,6049
108,3224219385,1,3,3,0,5139
169,1651718084,1,5,3,0,1817
6,17165943,1,6,7,0,3369
28,16158246115,1,6,2,0,1856
181,841095412,0,2,0,0,6297
148,3520838254,0,1,5,0,3667
143,144103172103,0,4,2,0,7948
4,13010184197,1,7,0,0,8100
33,9824243213,0,0,6,0,972
85,181915838,0,4,7,0,3587
30,1651181173,0,3,0,0,9085
92,169110202139,1,4,6,0,7886
42,165105499,0,4,3,0,5425
81,23241442,1,6,2,0,7839
98,25232204104,0,5,5,0,2429
57,73624434,0,1,2,0,8703
28,16123239202,1,3,5,0,6261
175,1943517483,0,4,7,0,6871
165,135448431,0,6,5,0,5630
179,175895680,0,4,5,0,9812
60,14511144123,1,4,7,0,7857
86,212172183227,1,4,3,0,1939
158,1882261011,1,5,6,0,3397
7,1182365488,1,0,7,0,4809
109,6712486239,1,5,7,0,7997
52,205022270,0,4,4,0,8019
82,2720019264,1,3,2,0,8613
149,9210611769,0,3,7,0,2137
187,1837823569,0,4,0,0,2572
99,23625135157,1,0,5,0,5583
128,8023010941,0,2,5,0,3166
52,413613016,1,6,3,0,3748
65,2111578611,1,5,4,0,8092
108,18418411489,1,0,7,0,2771
192,2031261814,0,4,3,0,9117
65,211157860,1,4,6,0,5829
159,3664197140,1,7,3,0,672
121,1537524610,1,2,3,0,2078
149,92106117171,0,2,3,0,3178
164,143231118185,1,7,5,0,2919
192,121492240,1,3,3,0,1082
87,23916412118,1,2,1,0,8691
148,3520838129,0,7,6,0,8783
184,20677147153,1,7,2,0,600
149,1462027953,0,6,0,0,2696
171,2152362993,1,6,2,0,257
70,1072099351,0,0,7,0,6058
157,17217012352,1,2,0,0,6870
62,1972512835,1,3,0,0,3489
164,224112997,0,3,4,0,189
62,7762191180,1,2,3,0,9508
68,10917020297,0,6,4,0,1763
73,72161235136,1,1,3,0,4530
141,43188150193,1,7,0,0,5697
142,23423347143,1,3,6,0,79
66,122191930,1,4,0,0,5680
175,1943517426,1,0,0,0,9500
67,174181657,0,5,1,0,3268
148,3520838203,0,6,1,0,4452
43,12053180249,1,7,6,1,2265
96,180248162237,0,3,0,0,6494
85,8710788247,1,4,1,0,3154
167,19211814665,1,7,2,0,4370
62,924998222,1,0,5,0,2297
37,1722318444,1,6,5,0,8553
67,12841208100,1,7,1,0,7284
49,9124191148,1,3,4,0,3163
50,234438592,1,0,5,0,7616
33,3743193151,1,5,5,0,6534
109,461642195,0,5,1,0,3899
114,9991170111,0,6,3,0,1520
45,5712545185,0,5,2,0,1526
6,171659193,1,2,0,0,5431
174,8345128247,0,2,1,0,677
144,555754104,0,4,4,0,6263
189,117203160213,1,1,0,0,9297
61,2183373216,1,4,3,0,676
183,23819916430,1,6,2,0,9785
112,13125413598,0,4,4,0,636
146,224227121221,1,2,4,0,9949
7,6314531172,1,7,0,0,4072
186,2267825235,0,6,6,0,6234
109,6712486109,0,4,0,0,8545
103,1101239587,1,5,4,0,1836
68,48228247202,1,0,5,0,6760
129,135117103251,0,7,7,0,8102
68,48228247233,0,5,3,0,6258
55,16714671190,0,3,3,0,1536
100,222387111,0,4,1,0,1014
179,7770180251,0,0,0,0,5431
181,44797345,1,6,6,0,9007
65,21115786143,0,5,7,0,2230
9,155175116145,0,3,4,0,6409
192,121492240,0,1,1,0,8384
86,15421110186,0,5,5,0,7692
47,183218114167,0,7,7,0,5651
20,21114324426,1,3,2,0,8538
60,1451114456,1,3,1,0,38
124,234223217249,0,2,7,0,7103
9,14183157120,0,0,1,0,3150
40,173166107148,0,6,1,0,4523
55,191512897,1,3,3,0,980
135,20816101152,0,5,0,0,6939
95,922496761,1,3,4,0,2972
115,722414752,1,5,3,0,4932
124,1095845197,1,0,0,0,7376
77,17919918916,1,1,5,0,2131
63,195205045,0,2,0,0,1333
26,3531143147,0,0,0,0,8304
45,19324916454,0,3,3,0,2310
114,18798167118,0,3,7,0,2543
82,3785153138,0,0,5,0,9189
159,136163207137,1,1,1,0,9327
106,482347110,1,7,0,0,7931
32,7819538208,0,6,2,0,8069
75,150205588,0,1,4,0,1188
181,133141125152,0,2,3,0,1363
63,1952050197,1,1,1,0,7195
46,183104182130,1,4,7,0,4868
17,13923687217,0,0,3,0,5261
80,13528239208,0,4,1,0,8924
149,92106117204,1,0,5,0,6035
184,1841202538,0,6,1,0,9881
147,208142540,0,2,2,0,1128
10,18162189218,0,7,4,0,9148
160,161107171245,0,2,0,0,1619
132,621157207,1,4,6,0,5732
179,17552197116,1,3,7,0,3285
25,17416222044,1,2,4,0,4668
90,170118962,0,6,3,0,8692
65,2111578688,1,1,5,0,3510
40,2614475134,1,6,3,0,8733
65,21115786132,1,7,6,0,1418
11,4107186196,1,6,7,0,1040
111,175134238,1,3,1,0,6492
70,5775119238,0,3,0,0,7299
49,9124191247,0,6,0,0,2618
60,17723011947,1,4,7,0,9765
153,731821341,1,7,6,0,9000
180,163287256,0,0,0,0,3355
47,173178194188,1,6,6,0,4771
84,2127924510,1,7,7,0,8433
133,17311723238,1,5,1,0,4272
90,14936200,1,0,2,0,1306
137,12112820351,0,0,5,0,70
58,14124424632,1,0,0,0,5407
162,23423916042,1,7,4,0,4800
163,210162186189,1,1,0,0,8538
85,87107880,1,3,0,0,5563
79,10219515697,0,4,3,1,6516
120,1593344114,1,4,7,0,2864
166,236234253222,1,1,2,1,3001
43,2363422231,1,7,1,1,8077
52,413613036,0,0,4,0,9891
69,134238231204,1,3,6,0,8963
42,16510549168,1,6,2,0,5262
21,245203203176,1,1,0,0,2053
158,227234175221,1,7,7,0,1293
126,66104298,0,2,3,0,3982
72,10917664,1,3,7,0,5171
157,226174213187,0,7,2,0,4154
10,18162189148,0,6,1,0,9073
13,35537120,0,0,7,0,9910
137,121128203111,0,4,6,0,8279
67,12841208112,1,6,5,0,9891
16,18113914068,1,1,6,0,699
186,2046140137,1,2,5,0,7876
24,163142132133,0,7,0,0,8367
122,7911185237,0,2,6,0,5677
114,999117047,1,3,1,0,1057
120,62213183,1,4,6,0,2036
102,24157121171,1,0,1,0,275
63,195205087,0,4,6,0,5907
164,143231118253,1,7,6,0,7501
91,61552520,0,2,4,0,106
70,10720993180,0,7,7,0,5953
122,19610115564,1,7,3,0,8855
193,128361632,1,2,7,0,4486
113,17214949102,1,7,7,0,9286
156,182836220,1,1,4,0,3292
91,615525135,1,2,2,0,8537
76,235181109108,1,0,5,0,8602
135,211207208158,0,3,2,0,8033
65,2111578683,1,7,2,0,9820
12,50212172253,0,0,6,0,2406
35,217142474,0,1,5,0,3610
94,20913032179,0,3,7,0,7495
122,15717318395,0,0,3,0,5614
142,271901083,0,7,0,0,1581
123,46503861,0,5,2,0,1320
164,1604953137,1,0,3,0,7464
100,8720547184,0,2,4,0,1711
66,206163205138,0,6,2,0,7484
93,10438208137,1,4,1,0,1603
59,1685913820,0,0,5,0,2526
101,22812316515,1,1,5,0,9859
157,226174213169,1,6,6,0,8983
147,2081425436,0,4,3,0,994
129,10112340178,0,4,4,0,3857
30,4914540146,0,3,7,0,8873
67,17418165150,1,6,5,0,2688
86,22612913207,1,5,5,0,16
75,213115111113,1,5,4,0,276
151,87933859,1,3,3,0,3256
43,12810215247,0,4,0,1,1611
12,2625179143,0,6,0,0,4029
152,80172128147,0,1,2,0,179
8,80241266,0,1,5,0,1105
190,5719191160,0,0,7,0,8156
116,1801767262,0,7,2,0,1691
6,2142032741,0,1,7,0,9210
81,14422387171,1,0,5,0,3730
190,782520043,0,7,1,0,9903
99,225229109167,0,7,6,0,9261
65,21115786239,0,0,0,0,8024
153,73182131,1,4,4,0,2185
174,22199111110,1,5,3,0,6284
180,6679103151,1,3,2,0,1239
27,65626235,1,2,3,0,8435
176,59223861,1,7,7,0,4469
188,147245176235,1,5,0,0,6446
42,16510549193,1,4,4,0,7357
168,1321649251,0,1,0,0,4821
26,49105202166,1,1,3,0,5638
66,112128178105,1,3,4,0,1985
100,17718021134,0,3,5,0,1131
37,114162165196,0,7,6,0,6019
3,10919929178,0,0,1,0,9630
123,158120168153,1,4,7,0,4608
109,191719233,0,7,4,0,6624
97,1862077287,0,7,7,1,4220
167,192118146196,1,5,2,0,8809
119,1501924579,0,6,4,0,1776
81,144223872,0,0,6,0,8071
55,17114217231,1,5,6,0,9102
183,23613918948,1,0,5,0,8338
186,4852131245,0,0,3,0,1786
113,20056201112,0,7,2,0,4084
30,1398024718,0,2,3,0,797
146,2145285216,1,5,0,0,6627
76,2313034102,0,5,5,0,822
50,2344385232,0,1,3,0,3046
107,15841162126,1,3,1,0,5614
1,9221579237,0,0,3,0,4077
142,218901302,0,6,7,0,7476
54,219177190133,1,5,0,0,552
73,19538129171,0,4,2,0,6382
68,109170202144,0,5,7,0,2209
155,24422213721,1,0,1,0,5692
170,159838224,1,7,4,1,5087
138,79123180145,1,3,0,0,4470
45,5712545243,0,7,4,0,3355
106,150203131208,0,6,0,0,2183
128,7318785147,1,3,5,0,6698
170,19484163,0,2,5,1,995
78,10319516127,0,5,7,1,5961
194,8810193157,0,3,7,0,9679
142,8010752129,0,7,5,0,4555
114,1879816774,1,5,2,0,472
36,211113194109,1,0,2,0,1206
31,20111670154,1,6,4,0,1074
61,2183373234,0,2,6,0,3770
100,8218337224,0,5,4,0,1767
94,20913032102,0,5,5,0,1847
156,7210440185,0,4,6,0,6363
126,8722120743,1,1,2,0,3991
179,1755219792,0,0,1,0,2649
103,22818821322,1,7,5,0,9182
65,21115786155,1,0,4,0,7912
154,24520210114,1,4,3,0,3107
136,1646312127,0,5,5,0,3012
126,6820426219,1,4,4,0,3574
41,130129138240,0,4,7,0,9004
127,10424848,1,1,1,1,4575
117,189180246248,0,5,6,0,7293
183,23613918968,0,7,1,0,436
23,23324015915,0,2,6,0,4329
154,10108222193,1,1,0,0,7606
38,12621616596,0,7,4,0,2142
160,1916692221,1,3,2,0,7076
85,1819158243,0,7,6,0,7915
182,13109135153,0,6,2,0,4385
173,1448818494,0,6,7,0,7363
6,2142032774,0,2,7,0,636
157,226174213132,0,6,1,0,7819
67,32516941,1,2,4,0,680
93,23844144195,1,0,5,0,8054
80,1352823951,1,5,3,0,8270
196,135253150143,0,2,6,1,1417
74,1831990241,1,7,7,0,7648
170,14161160245,0,7,3,1,8111
49,9124191191,1,3,0,0,3404
100,177180211236,1,6,1,0,1846
164,143231118142,0,5,4,0,313
29,16285109237,1,1,1,0,2226
98,1431121043,0,7,1,0,399
178,6679176223,0,7,6,0,4735
86,42473178,0,2,4,0,4216
21,1139885252,1,0,2,0,642
183,238199164251,1,1,4,0,7561
172,24214618544,0,0,4,0,7343
178,5219122836,1,6,4,0,8926
27,15852112245,0,7,2,0,5560
61,218337356,0,6,6,0,8532
22,226108209208,0,7,3,0,1526
116,18017672210,1,0,7,0,4154
16,47185224161,0,1,5,0,9465
96,13621129181,1,1,0,0,7036
132,175155240190,0,3,0,0,2754
92,5110364248,0,4,7,0,6689
186,226782563,0,5,0,0,4534
28,20623411071,0,5,0,0,6476
106,4823471192,0,0,0,0,4922
86,21217218330,1,5,1,0,2598
117,18918024648,1,2,2,0,2205
95,184233134112,0,7,5,0,6013
144,55575480,1,4,0,0,8161
94,2091303294,0,0,3,0,778
82,19288770,1,5,2,0,3865
65,2111578634,0,6,7,0,8384
185,2421308981,0,1,6,0,6055
4,1301018475,0,6,3,0,7216
114,16023845218,0,3,5,0,4009
150,1337911134,1,3,7,0,3625
35,889325358,0,5,7,0,5177
162,230153237142,1,1,7,0,3621
188,147245176212,0,6,6,0,4782
29,411249160,0,1,7,0,3365
12,50212172141,0,7,4,0,7933
153,11485200236,1,3,2,0,547
107,531512717,0,1,3,0,2304
35,711224122,0,0,7,0,5889
71,1299755201,0,6,5,0,370
148,3520838190,1,7,2,0,5423
141,9538172179,1,7,5,0,8888
106,4823471149,1,5,4,0,6950
73,7216123512,1,5,7,0,7956
57,24516944248,0,6,1,0,1297
64,23321782,0,0,1,0,7994
113,1721494995,0,7,3,0,4663
163,210162186224,1,6,1,0,6069
4,1801035127,1,1,1,0,4788
11,232177254117,1,7,1,0,5953
150,13379116,1,4,6,0,3735
144,55575428,1,6,5,0,5069
126,6820426160,1,4,6,0,79
155,244222137246,1,1,6,0,6980
38,1262161650,0,5,3,0,7980
10,18162189137,0,0,3,0,5536
8,219200134224,1,0,0,0,2253
7,6314531178,0,7,0,0,9698
73,1844741127,1,4,1,0,1310
31,817811860,1,6,7,0,7835
126,479338201,0,2,4,0,8283
31,196235230100,0,4,4,0,8139
186,485213189,0,4,7,0,4588
32,1491741584,0,7,6,0,4044
191,244173156180,1,6,3,0,5968
93,1351233242,1,0,7,0,943
40,17516137133,1,0,4,0,2359
155,24422213770,0,4,2,0,684
103,228188213206,0,6,7,0,6766
148,3520838191,1,0,6,0,2563
141,953817263,1,0,7,0,9963
108,101174127,0,6,1,0,7954
73,141125761,1,1,0,0,2469
194,88209201154,1,1,4,0,3837
93,1608813491,0,0,6,0,6367
99,114391124,0,1,4,0,3334
103,228188213190,0,3,2,0,1197
31,794913099,1,7,0,0,9486
149,18813325,0,2,1,0,6849
47,183218114105,1,2,7,0,9324
177,8651101121,1,3,4,0,2885
77,179199189179,1,0,5,0,9310
194,88209201213,1,0,3,0,8541
47,118237220167,0,3,4,0,7390
192,20312618172,1,1,5,0,8617
40,173166107204,1,5,7,0,8736
3,232628168,0,1,7,0,2824
158,188226101161,1,6,1,0,2954
131,216147653,0,7,5,0,4188
113,20056201176,1,5,2,0,6481
136,188175172217,1,5,1,0,1052
64,233217202,1,6,2,0,2036
164,2241129209,0,3,6,0,8236
22,13214201160,0,0,6,0,4208
196,24131136149,0,2,4,1,7497
140,218119248161,1,2,4,0,6984
181,133141125149,0,6,5,0,4594
36,360204182,0,1,0,0,7687
135,2141616185,0,0,5,0,2790
28,206234110220,0,5,1,0,9078
92,18813520697,0,1,2,0,889
46,18310418250,1,0,4,0,2621
168,16715173174,0,6,6,0,8040
146,2251590155,0,2,7,0,7406
57,24516944150,0,1,6,0,4657
170,1948416172,1,1,7,1,7119
136,2207218566,1,3,6,0,4376
163,17710071138,0,7,5,0,5223
1,101687133,0,4,3,0,6767
2,16983122126,1,5,0,0,6185
17,13923687199,0,6,4,0,439
20,81138137246,1,7,1,0,4157
27,65626200,1,1,0,0,3655
192,981823425,0,1,5,0,5113
124,10368268,1,1,0,0,7296
127,17249146177,1,1,0,1,8403
48,1788695211,0,5,2,0,5653
190,7825200203,0,7,5,0,7231
110,278818835,1,1,0,0,1529
159,136163207237,0,5,4,0,8093
154,2452021040,0,5,6,0,646
196,2254841228,0,5,2,1,3025
132,175155240152,1,7,7,0,50
186,126151180203,0,6,1,0,2434
85,968598206,0,1,1,0,7549
155,244222137213,0,1,4,0,6649
138,1526520969,0,3,2,0,4740
50,2344385221,0,2,1,0,8430
6,4152206239,0,5,5,0,7588
171,7925118227,0,4,6,0,3067
42,16510549224,1,0,1,0,6576
57,23513269240,1,7,1,0,3461
56,70112241241,0,0,7,0,2130
181,8410954225,1,6,3,0,5661
72,1091766250,0,5,4,0,5782
14,11210118204,0,2,5,0,439
0,200218218,1,4,7,0,3402
131,149190153143,0,3,7,0,4223
77,17919918913,1,3,0,0,1787
171,21523629146,1,6,5,0,5361
34,2092021923,0,7,5,0,9819
135,21416169,0,7,5,0,7669
133,1045862124,0,7,0,0,1327
71,1299755111,1,3,5,0,1116
60,712082164,1,1,4,0,9713
182,31241818,0,2,0,0,9840
8,205772112,0,5,7,0,7027
25,5319789185,1,1,6,0,6193
130,19714817844,0,2,2,0,4176
122,7911185204,1,2,6,0,1636
62,924998141,0,1,7,0,5099
13,205243136146,1,6,2,0,9300
121,18398184159,1,5,5,0,1549
41,152120230176,1,7,3,0,803
10,1816218995,1,6,1,0,8991
159,136163207208,0,7,5,0,614
13,2052431364,1,7,2,0,1453
104,133125252114,1,7,6,0,8389
132,621157171,1,3,1,0,7878
192,1841133736,1,2,4,0,2743
93,147165184240,1,6,5,0,6087
21,13911114798,1,5,0,0,5891
75,841236225,1,3,0,0,340
33,374319356,0,4,2,0,7819
94,5112747165,1,4,7,0,1423
12,5021217259,1,7,6,0,3612
25,5319789125,0,0,5,0,1602
67,32516913,1,5,1,0,6921
176,2222777203,0,0,0,0,8016
136,1646312244,0,6,7,0,3483
54,219177190202,1,0,6,0,7234
109,671248617,1,4,1,0,5171
153,7318213244,1,6,3,0,403
190,20621217131,0,4,7,0,6940
115,241517535,1,3,4,0,7788
193,2352272169,1,6,6,0,3797
97,18620772206,0,6,2,1,8218
100,87205471,1,2,5,0,7000
3,2850106211,0,2,6,0,3305
76,261791230,0,0,7,0,7479
8,8024126167,1,1,2,0,3181
185,6399152234,0,2,3,0,4122
68,1824411345,1,1,1,0,538
51,1704942162,1,1,2,0,8249
186,22251163235,1,5,5,0,3287
45,193249164172,1,1,1,0,5343
175,19435174124,0,2,2,0,3584
190,108105682,0,5,3,0,5240
126,15382213107,1,3,6,0,1298
94,20913032224,0,0,1,0,3635
181,174123579,1,2,2,0,3911
54,8417919566,1,0,3,0,136
108,184184114218,0,6,1,0,9015
13,1937173254,0,4,3,0,293
121,76189205184,0,7,0,0,1209
13,23612181194,0,3,4,0,8173
2,1698312290,1,6,0,0,3337
28,5048219138,1,7,7,0,4137
4,180103527,0,7,1,0,2238
8,21920013417,1,5,5,0,86
186,864532166,0,1,1,0,3510
168,745174104,0,7,5,0,8000
151,21418826181,1,1,4,0,9907
96,13621129204,1,7,3,0,791
157,32143230155,1,4,4,0,3553
50,2344385222,1,3,3,0,8655
117,189180246191,0,6,5,0,8895
175,1943517484,1,1,7,0,7776
39,138744170,0,2,1,0,4997
60,7416198214,0,3,5,0,3979
16,471852242,0,3,6,0,7626
156,721044058,1,1,7,0,944
150,2307120647,0,3,7,0,1163
61,2183373173,0,2,3,0,3214
46,18310418253,0,1,0,0,5251
177,1231891683,0,6,5,0,9611
37,17223184185,1,0,0,0,9476
88,665722812,0,0,2,0,1766
178,9212456,0,5,3,0,2013
113,142464158,1,2,2,0,1396
189,1027998239,1,1,1,0,7441
127,1724914661,0,1,1,1,2349
40,14916224097,1,3,3,0,5584
110,64159163155,1,5,5,0,8645
194,88209201162,0,5,7,0,5795
24,744519490,1,0,4,0,4287
142,5611714528,1,1,6,0,4367
102,24157121224,0,5,1,0,3741
196,16979215245,0,7,0,1,4711
145,491671285,0,6,2,0,2473
57,20815962218,1,2,4,0,6050
2,22222324966,1,2,4,0,9352
195,57114149213,0,1,0,0,9630
48,178869569,0,1,5,0,2580
6,153962647,0,0,7,0,1071
185,148776221,0,5,7,0,7380
71,5717023212,0,0,6,0,4848
12,262517980,1,2,0,0,6339
189,70252156238,0,6,4,0,4670
53,638953101,0,0,4,0,9223
180,12172957,1,5,7,0,9488
102,2415712135,0,1,7,0,9385
39,13874415,0,2,7,0,9173
172,19910113233,1,5,6,0,1794
78,10319516174,0,1,7,1,1242
60,405881225,1,2,5,0,9367
159,13616320739,1,2,3,0,9910
170,14161160150,0,0,1,1,8149
151,2141882695,0,0,4,0,3957
112,992432174,0,7,6,0,5349
99,114391109,0,7,5,0,5909
195,57114149123,1,6,0,0,647
116,17125116198,1,5,6,0,72
189,102799872,1,1,4,0,8477
102,24157121197,0,7,4,0,441
44,59746136,0,0,4,0,9870
184,53254232144,0,4,7,0,1798
43,7611219184,0,2,4,1,9944
2,235987948,1,5,3,0,7899
20,211143244159,1,5,3,0,3868
97,18620772195,1,4,6,1,1578
153,73182137,0,7,5,0,8259
132,134130145185,1,5,6,0,9447
121,7875254165,1,3,3,0,6029
97,186207728,1,3,5,1,3262
112,16901739,1,0,4,0,6206
56,70112241224,1,6,4,0,3555
10,18162189153,1,5,3,0,2270
32,1491741559,0,6,6,0,5319
157,172170123254,0,0,3,0,5227
172,19910113172,1,3,2,0,5496
63,1952050110,1,3,7,0,7269
1,9221579192,1,1,0,0,3711
156,721044054,0,3,6,0,4733
49,432136510,0,2,0,0,2641
76,26179175,0,1,6,0,3953
87,20624031203,1,4,2,0,2683
117,189180246247,1,6,3,0,6473
144,55575485,1,7,2,0,5605
128,164237236116,1,2,2,0,2784
92,5110364164,0,0,0,0,5184
16,19214513352,1,0,7,0,6231
54,219177190132,0,2,5,0,267
36,153782096,0,3,1,0,1697
8,219200134103,0,5,5,0,8551
158,227234175213,0,4,6,0,5143
173,1448818415,0,5,5,0,3228
50,2344385225,0,6,7,0,4171
40,17516137189,1,2,0,0,2570
16,13688487,1,3,4,0,8024
67,17418165247,0,7,6,0,3104
193,235227252,1,1,5,0,6559
189,9904525,1,2,5,0,820
69,1651281180,0,5,4,0,1874
96,17019916469,1,2,6,0,8666
74,1831990132,0,0,2,0,6250
196,10717620963,1,3,4,1,5487
125,606880191,1,6,4,0,9325
112,13125413539,1,7,6,0,2883
45,5712545137,0,6,1,0,6873
103,1101239515,0,7,7,0,4278
64,233217110,0,7,1,0,5164
150,1711653215,1,6,0,0,9540
133,1190168217,0,2,5,0,4114
2,2359879160,0,6,2,0,8354
31,7949130252,0,6,0,0,5037
52,141233248164,1,3,6,0,7029
30,1040135245,0,4,4,0,8589
156,195761062,1,6,6,0,828
118,23438224246,1,3,7,1,9642
64,23321715,0,4,2,0,1071
135,21416162,1,5,4,0,9022
67,12841208186,0,2,3,0,7753
41,19819234116,0,0,6,0,962
72,112179240102,0,2,6,0,9680
112,318734183,0,4,2,0,3517
